id_pedido,fecha_entrega,id_ruta,id_repartidor,id_venta,id_est_pedido
1001,2024-01-29,9,9561677,900001,E
1002,2024-03-19,7,7523677,900002,E
1003,2024-03-19,17,4851677,900003,E
1004,2024-02-25,16,4851677,900004,E
1005,2024-03-30,13,4851677,900005,E
1006,2024-05-06,16,4851677,900006,E
1007,2024-05-18,3,9561677,900007,E
1008,2024-02-05,15,4730499,900008,E
1009,2024-01-16,13,4730499,900009,E
1010,2024-04-29,15,4730499,900010,E
1011,2024-04-18,9,9561677,900011,E
1012,2024-01-22,11,7523677,900012,E
1013,2024-02-20,14,7851678,900013,E
1014,2024-05-26,10,7523677,900014,E
1015,2024-04-26,6,7523677,900015,E
1016,2024-01-30,8,7851678,900016,E
1017,2024-05-09,7,7523677,900017,E
1018,2024-03-16,8,7851678,900018,E
1019,2024-02-21,9,9561677,900019,E
1020,2024-04-18,14,7851678,900020,E
1021,2024-01-06,6,1178618,900021,E
1022,2024-01-10,17,4730499,900022,E
1023,2024-05-30,14,7851678,900023,E
1024,2024-02-28,4,9561677,900024,E
1025,2024-01-19,1,1178618,900025,E
1026,2024-02-18,7,1178618,900026,E
1027,2024-03-26,6,1178618,900027,E
1028,2024-03-09,5,9561677,900028,E
1029,2024-02-28,17,4730499,900029,E
1030,2024-01-29,17,4730499,900030,E
1031,2024-05-19,2,9561677,900031,E
1032,2024-02-17,5,9561677,900032,E
1033,2024-03-30,1,1178618,900033,E
1034,2024-04-05,15,4730499,900034,E
1035,2024-07-19,3,9561677,900035,E
1036,2024-06-30,12,4902270,900036,E
1037,2024-01-30,14,4902270,900037,E
1038,2024-03-15,14,4902270,900038,E
1039,2024-02-07,16,4730499,900039,E
1040,2024-02-25,5,9093988,900040,E
1041,2024-03-28,3,9093988,900041,E
1042,2024-01-30,9,9093988,900042,E
1043,2024-01-29,14,4902270,900043,E
1044,2024-03-26,9,9093988,900044,E
1045,2024-04-19,17,2339558,900045,E
1046,2024-03-29,14,4902270,900046,E
1047,2024-06-16,16,2339558,900047,E
1048,2024-04-24,11,3949089,900048,E
1049,2024-04-10,5,9093988,900049,E
1050,2024-04-06,12,4902270,900050,E
1051,2024-02-09,9,6696120,900051,E
1052,2024-01-09,7,3949089,900052,E
1053,2024-03-05,17,2339558,900053,E
1054,2024-04-20,16,2339558,900054,E
1055,2024-01-19,13,2339558,900055,E
1056,2024-05-17,16,2339558,900056,E
1057,2024-03-28,3,6696120,900057,E
1058,2024-01-19,15,2339558,900058,E
1059,2024-03-18,13,2339558,900059,E
1060,2024-05-24,15,2339558,900060,E
1061,2024-03-30,9,6696120,900061,E
1062,2024-03-05,11,3949089,900062,E
1063,2024-05-27,14,5542200,900063,E
1064,2024-01-19,10,3949089,900064,E
1065,2024-05-10,6,3949089,900065,E
1066,2024-01-30,8,5542200,900066,E
1067,2024-02-25,7,9938668,900067,E
1068,2024-02-16,8,5542200,900068,E
1069,2024-01-18,9,6696120,900069,E
1070,2024-01-25,14,5542200,900070,E
1071,2024-03-26,6,9938668,900071,E
1072,2024-04-30,17,4851677,900072,E
1073,2024-04-10,14,5542200,900073,E
1074,2024-02-28,4,6696120,900074,E
1075,2024-02-09,1,9938668,900075,E
1076,2024-02-09,7,9938668,900076,E
1077,2024-04-12,6,9938668,900077,E
1078,2024-05-16,5,6696120,900078,E
1079,2024-02-14,17,4851677,900079,E
1080,2024-02-25,17,4851677,900080,E
1081,2024-02-17,2,6696120,900081,E
1082,2024-03-12,5,6696120,900082,E
1083,2024-03-15,1,9938668,900083,E
1084,2024-03-17,15,4851677,900084,E
1085,2024-03-13,3,3407322,900085,E
1086,2024-04-30,12,4541420,900086,E
1087,2024-04-19,14,4541420,900087,E
1088,2024-03-30,14,4541420,900088,E
1089,2024-05-29,16,4851677,900089,E
1090,2024-04-15,5,3407322,900090,E
1091,2024-02-28,3,3407322,900091,E
1092,2024-02-14,9,3407322,900092,E
1093,2024-04-11,14,4541420,900093,E
1094,2024-03-05,9,2224987,900094,E
1095,2024-03-05,17,4851677,900095,E
1096,2024-02-25,14,2198715,900096,E
1097,2024-07-09,16,4730499,900097,P
1098,2024-01-10,11,9938668,900098,E
1099,2024-03-08,5,2224987,900099,E
1100,2024-08-19,12,2198715,900100,P
