"nombre_categoria","id_funcion","caracteristica_especifica"
"Paletas",1,NULL
"Paletas",2,"Ideales para llevar en el bolso o en el kit de maquillaje"
"Primers",3,"Crea una base lisa sobre la piel"
"Primers",4,NULL
"Primers",5,NULL
"Primers",6,NULL
"Primers",7,NULL
"Primers",8,NULL
"Primers",9,NULL
"Primers",10,"Ayudan a corregir la tonalidad de la piel"
"Primers",11,NULL
"Glitter",12,NULL
"Glitter",13,NULL
"Glitter",14,NULL
"Glitter",15,NULL
"Glitter",16,NULL
"Glitter",17,NULL
"Labiales",18,NULL
"Labiales",19,"Ayudan a definir la forma de los labios, haciéndolos más prominentes y atractivos"
"Labiales",20,NULL
"Labiales",21,NULL
"Labiales",22,NULL
"Labiales",23,NULL
"Labiales",24,NULL
"Glosses",12,"Proporcionar un acabado brillante a los labios, haciéndolos lucir más voluminosos y atractivos"
"Glosses",21,NULL
"Glosses",25,"Crea la ilusión de labios más llenos y voluminosos"
"Rubores",18,"Añadir un toque de color a las mejillas, lo que da la apariencia de un rostro saludable y radiante"
"Rubores",26,NULL
"Rubores",27,"Puede acentuar pómulos, definir mejillas y equilibrar las proporciones faciales"
"Rubores",20,NULL
"Polvos",28,NULL
"Polvos",4,NULL
"Polvos",5,"Ayudan a controlar el exceso de brillo y grasa en la piel, especialmente en áreas propensas a ser más oleosas como la zona T (frente, nariz y barbilla)"
"Polvos",29,NULL
"Polvos",30,"Proporcionan un acabado mate, eliminando cualquier brillo no deseado y dejando la piel con un aspecto suave y sin reflejos"
"Polvos",31,"Crea una superficie más lisa y uniforme"
"Correctores",32,NULL
"Correctores",33,"Los correctores verdes neutralizan el enrojecimiento, los correctores naranjas neutralizan las ojeras, y los correctores amarillos ayudan a iluminar áreas oscuras"
"Correctores",34,"Iluminar áreas específicas del rostro, como debajo de los ojos, el puente de la nariz y el centro de la frente"
"Correctores",35,NULL
"Correctores",36,NULL
"Delineadores",37,"Utilizarse en la línea de las pestañas superiores e inferiores para crear una mirada más intensa y expresiva"
"Delineadores",38,"Pueden ayudar a agrandar los ojos, hacer que las pestañas parezcan más densas"
"Delineadores",23,NULL
"Delineadores",39,NULL
"Delineadores",40,"Definir el contorno y prevenir que el labial se salga"
"Delineadores",41,"Rellenar y definir la forma de las cejas"
"Rimels",42,NULL
"Rimels",43,NULL
"Rimels",25,NULL
"Rimels",44,NULL
"Rimels",21,NULL
"Rimels",22,NULL
"Cuadernos",45,NULL
"Cuadernos",46,NULL
"Cuadernos",47,NULL
"Cuadernos",48,NULL
"Cuadernos",49,NULL
"Cuadernos",2,NULL
"Cuadernos",50,NULL
"Lapiceros",50,NULL
"Lapiceros",51,NULL
"Lapiceros",52,NULL
"Lapiceros",48,NULL
"Lapiceros",47,NULL
"Lapiceros",2,NULL
"Lapiceros",45,NULL
