id_producto, Id_campaña
1,100000
2,100001
5,100002
7,100003
7,100004
2,100005
8,100006
9,100007
10,100008
2,100009
15,100010
4,100011
20,100012
6,100013
25,100014
18,100015
11,100016
7,100017
13,100018
14,100019
19,100020
21,100021
22,100022
23,100023
24,100024
26,100025
27,100026
28,100027
29,100028
30,100029
1,100030
32,100031
23,100032
34,100033
26,100034
11,100035
18,100036
5,100037
2,100038
10,100039
29,100040
31,100041
32,100042
35,100043
20,100044
25,100045
19,100046
14,100047
7,100048
33,100049
13,100050
28,100051
21,100052
12,100053
24,100054
22,100055
4,100056
16,100057
17,100058
3,100059
9,100060
30,100061
8,100062
1,100063
15,100064
6,100065
10,100066
26,100067
27,100068
29,100069
32,100070
11,100071
31,100072
34,100073
33,100074
28,100075
13,100076
16,100077
18,100078
5,100079
12,100080
3,100081
23,100082
15,100083
1,100084
24,100085
6,100086
2,100087
17,100088
20,100089
19,100090
4,100091
30,100092
21,100093
14,100094
25,100095
7,100096
35,100097
9,100098
18,100099
