id_ruta,distrito_inicial,distrito_final,tiempo_prom,medio_transporte
1,San Juan de Lurigancho,La Victoria,00:30:00,Tren electrico
2,San Juan de Lurigancho,Miraflores,01:30:00,Metropolitano
3,San Juan de Lurigancho,San Isidro,01:15:00,Metropolitano
4,San Juan de Lurigancho,San Borja,00:45:00,Tren electrico
5,San Juan de Lurigancho,Surco,01:00:00,Tren electrico
6,San Juan de Lurigancho,San Miguel,01:15:00,Metropolitano
7,San Juan de Lurigancho,Magdalena del Mar,01:15:00,Metropolitano
8,San Juan de Lurigancho,La Molina,01:10:00,Tren electrico
9,San Juan de Lurigancho,Barranco,02:00:00,Metropolitano
10,San Juan de Lurigancho,Lince,01:05:00,Metropolitano
11,San Juan de Lurigancho,Pueblo Libre,01:15:00,Metropolitano
12,San Juan de Lurigancho,San Juan de Lurigancho,00:25:00,Motocicleta
13,San Juan de Lurigancho,Ancon,02:30:00,Metropolitano
14,San Juan de Lurigancho,Ate,01:00:00,Tren electrico
15,San Juan de Lurigancho,Independencia,01:15:00,Metropolitano
16,San Juan de Lurigancho,Comas ,01:40:00,Metropolitano
17,San Juan de Lurigancho,San Martin de Porres,00:40:00,Metropolitano
18,San Juan de Lurigancho,Breña,01:00:00,Metropolitano
19,San Juan de Lurigancho,Carabayllo,01:50:00,Metropolitano
20,San Juan de Lurigancho,Chaclacayo,01:30:00,Tren electrico
21,San Juan de Lurigancho,Chorrillos,02:00:00,Tren electrico
22,San Juan de Lurigancho,Cieneguilla,01:30:00,Tren electrico
23,San Juan de Lurigancho,El Agustino,00:25:00,Tren electrico
24,San Juan de Lurigancho,Jesús María,01:30:00,Metropolitano
25,San Juan de Lurigancho,Cercado de lima,00:50:00,Metropolitano
26,San Juan de Lurigancho,Los Olivos,01:40:00,Metropolitano
27,San Juan de Lurigancho,Lurigancho,00:40:00,Motocicleta
28,San Juan de Lurigancho,Lurín,01:30:00,Tren electrico
29,San Juan de Lurigancho,Pachacámac,01:30:00,Tren electrico
30,San Juan de Lurigancho,Pucusana,02:00:00,Tren electrico
31,San Juan de Lurigancho,Puente Piedra,02:00:00,Metropolitano
32,San Juan de Lurigancho,Punta Hermosa,02:00:00,Tren electrico
33,San Juan de Lurigancho,Punta Negra,02:20:00,Tren electrico
34,San Juan de Lurigancho,Rímac,00:30:00,Metropolitano
35,San Juan de Lurigancho,San Bartolo,02:40:00,Tren electrico
36,San Juan de Lurigancho,San Juan de Miraflores,01:10:00,Tren electrico
37,San Juan de Lurigancho,San Luis,01:00:00,Tren electrico
38,San Juan de Lurigancho,Santa Anita,01:00:00,Motocicleta
39,San Juan de Lurigancho,Santa María del Mar,01:50:00,Tren electrico
40,San Juan de Lurigancho,Santa Rosa,02:30:00,Metropolitano
41,San Juan de Lurigancho,Surquillo,01:50:00,Metropolitano
42,San Juan de Lurigancho,Villa El Salvador,01:10:00,Tren electrico
43,San Juan de Lurigancho,Villa María del Triunfo,01:00:00,Tren electrico
