"id_imagen","path_imagen","largo_imagen","alto_imagen","profundidad_bits","id_producto"
1,"./imagenes/Jasmine_Azul.png",500,500,24,"PAL01"
2,"./imagenes/Jasmine_Naranja.png",500,500,24,"PAL02"
3,"./imagenes/Tease_Me_Rosado.png",500,500,24,"PAL03"
4,"./imagenes/Nude_X.png",500,500,24,"PAL04"
5,"./imagenes/Realeaf_Primer.png",500,500,24,"PRI01"
6,"./imagenes/Pink_Cloud.png",500,500,24,"POL01"
7,"./imagenes/Bye_Filter.png",500,500,24,"POL02"
8,"./imagenes/image.jpg",220,220,24,"POL03"
9,"./imagenes/image.jpg",220,220,24,"POL04"
10,"./imagenes/Corrector_HD_Pro.png",500,500,24,"COR01"
11,"./imagenes/image.jpg",220,220,24,"COR02"
12,"./imagenes/image.jpg",220,220,24,"COR03"
13,"./imagenes/Blur_Italia.png",500,500,24,"COR04"
14,"./imagenes/Rubor_Cheeky.png",500,500,24,"RUB01"
15,"./imagenes/image.jpg",220,220,24,"RUB02"
16,"./imagenes/image.jpg",220,220,24,"RUB03"
17,"./imagenes/image.jpg",220,220,24,"RUB04"
18,"./imagenes/Stay_Blushing.png",500,500,24,"RUB05"
19,"./imagenes/image.jpg",220,220,24,"RUB06"
20,"./imagenes/image.jpg",220,220,24,"RUB07"
21,"./imagenes/image.jpg",220,220,24,"RUB08"
22,"./imagenes/Rubor_Crema.png",500,500,24,"RUB09"
23,"./imagenes/image.jpg",220,220,24,"RUB010"
24,"./imagenes/image.jpg",220,220,24,"RUB011"
25,"./imagenes/image.jpg",220,220,24,"RUB012"
26,"./imagenes/Matte_Mousse.png",500,500,24,"LAB01"
27,"./imagenes/image.jpg",220,220,24,"LAB02"
28,"./imagenes/image.jpg",220,220,24,"LAB03"
29,"./imagenes/image.jpg",220,220,24,"LAB04"
30,"./imagenes/image.jpg",220,220,24,"LAB05"
31,"./imagenes/image.jpg",220,220,24,"LAB06"
32,"./imagenes/image.jpg",220,220,24,"LAB07"
33,"./imagenes/Vinyl_Ink.png",500,500,24,"LAB08"
34,"./imagenes/image.jpg",220,220,24,"LAB09"
35,"./imagenes/image.jpg",220,220,24,"LAB010"
36,"./imagenes/image.jpg",220,220,24,"LAB011"
37,"./imagenes/image.jpg",220,220,24,"LAB012"
38,"./imagenes/image.jpg",220,220,24,"LAB013"
39,"./imagenes/image.jpg",220,220,24,"LAB014"
40,"./imagenes/Stay_Matte.png",500,500,24,"LAB015"
41,"./imagenes/image.jpg",220,220,24,"LAB016"
42,"./imagenes/image.jpg",220,220,24,"LAB017"
43,"./imagenes/image.jpg",220,220,24,"LAB018"
44,"./imagenes/image.jpg",220,220,24,"LAB019"
45,"./imagenes/image.jpg",220,220,24,"LAB020"
46,"./imagenes/image.jpg",220,220,24,"LAB021"
47,"./imagenes/image.jpg",220,220,24,"LAB022"
48,"./imagenes/image.jpg",220,220,24,"LAB023"
49,"./imagenes/Gliterally.png",500,500,24,"GLI01"
50,"./imagenes/image.jpg",220,220,24,"GLI02"
51,"./imagenes/image.jpg",220,220,24,"GLI03"
52,"./imagenes/image.jpg",220,220,24,"GLI04"
53,"./imagenes/image.jpg",220,220,24,"GLI05"
54,"./imagenes/image.jpg",220,220,24,"GLI06"
55,"./imagenes/Glitter_Shock.png",560,562,24,"GLI07"
56,"./imagenes/image.jpg",220,220,24,"GLI08"
57,"./imagenes/image.jpg",220,220,24,"GLI09"
58,"./imagenes/image.jpg",220,220,24,"GLI010"
59,"./imagenes/Delineador_Liquido.png",500,500,24,"DEL01"
60,"./imagenes/Ultrafine_Lipliner.png",500,500,24,"DEL02"
61,"./imagenes/image.jpg",220,220,24,"DEL03"
62,"./imagenes/image.jpg",220,220,24,"DEL04"
63,"./imagenes/image.jpg",220,220,24,"DEL05"
64,"./imagenes/image.jpg",220,220,24,"DEL06"
65,"./imagenes/image.jpg",220,220,24,"DEL07"
66,"./imagenes/image.jpg",220,220,24,"DEL08"
67,"./imagenes/image.jpg",220,220,24,"DEL09"
68,"./imagenes/image.jpg",220,220,24,"DEL010"
69,"./imagenes/image.jpg",220,220,24,"DEL011"
70,"./imagenes/image.jpg",220,220,24,"DEL012"
71,"./imagenes/Maxi_Volumen.png",500,500,24,"RIM01"
72,"./imagenes/Profesional_Prosa.png",500,500,24,"RIM02"
73,"./imagenes/Micro_Fibra.png",500,500,24,"RIM03"
74,"./imagenes/Mascara_Marron.png",500,500,24,"RIM04"
75,"./imagenes/Bear_Notebook.png",500,500,24,"CUA01"
76,"./imagenes/Repuesto_B5.png",500,500,24,"CUA02"
77,"./imagenes/image.jpg",460,470,24,"CUA03"
78,"./imagenes/image.jpg",460,470,24,"CUA04"
79,"./imagenes/Repuesto_A4.png",500,500,24,"CUA05"
80,"./imagenes/image.jpg",460,470,24,"CUA06"
81,"./imagenes/image.jpg",460,470,24,"CUA07"
82,"./imagenes/Diamond_Pen.png",500,500,24,"LAP01"
83,"./imagenes/Cat_Pen.png",500,500,24,"LAP02"
84,"./imagenes/Topping_Pen.png",500,500,24,"LAP03"
85,"./imagenes/Cake_Pen.png",500,500,24,"LAP04"
86,"./imagenes/Little_Bunny.png",500,500,24,"LAP05"
87,"./imagenes/Muffin_Pen.png",500,500,24,"LAP06"
88,"./imagenes/Pinkroll_Pen.png",500,500,24,"LAP07"
89,"./imagenes/Vinpink_Pen.png",500,500,24,"LAP08"
90,"./imagenes/Bunnycake_Pen.png",500,500,24,"LAP09"
