"nombre_categoria","funcion_principal","id_tipo_producto"
"Paletas","Iluminar y aportar profundidad a la mirada",1
"Primers","Crear una superficie uniforme y mejorar la duración del maquillaje",1
"Glitter","Añadir efecto de brillo y resplandor al maquillaje",1
"Labiales","Agregar color, textura, hidratación y protección a los labios",1
"Glosses","Añadir brillo con un toque de color",1
"Rubores","Dar color y realzar el tono natural del rostro",1
"Polvos","Fijar la base, controlar el brillo y proporcionar un acabado uniforme y mate al rostro",1
"Correctores","Disimular imperfecciones de la piel",1
"Delineadores","Definir y resaltar los ojos, los labios o las cejas",1
"Rimels","Mejorar la apariencias de las pestañas",1
"Cuadernos","Proporcionar un espacio conveniente y portátil para registrar información y expresar ideas de manera ordenada",2
"Lapiceros","Permitir escribir y dibujar sobre diferentes superficies",2
